cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,time,latitude,longitude,line,station,standard_haul_factor,volume_sampled,proportion_sorted,scientific_name,common_name,itis_tsn,calcofi_species_code,invert_count,inverts_10m2,inverts_100m3
,,,,,,,UTC,degrees_north,degrees_east,,,,meters^3,,,,,,,Invertebrates 10/M^2,Invertebrates 100/M^3
201004,MILLER FREEMAN,MF,155,MT,1,,2010-05-03T04:51:00Z,33.823334,-118.628334,86.7,35.0,0.01,104.6,1.0,Gonatus,Armhook squids,82418,9630,3,NaN,2.868069
201004,MILLER FREEMAN,MF,158,CB,1,S,2010-05-03T17:15:00Z,33.325,-119.666664,86.7,50.0,3.28,130.2,1.0,Abraliopsis felis,,82401,9561,1,3.28,NaN
201004,MILLER FREEMAN,MF,160,CB,1,S,2010-05-04T02:57:00Z,32.988335,-120.345,86.7,60.0,5.61,362.6,0.517,Gonatus,Armhook squids,82418,9630,1,10.851064,NaN
201004,MILLER FREEMAN,MF,161,CB,1,S,2010-05-04T08:15:00Z,32.415,-119.955,90.0,60.0,5.36,407.5,0.527,Chiroteuthis,,82548,9681,1,10.170778,NaN
201004,MILLER FREEMAN,MF,162,CB,1,S,2010-05-04T13:33:00Z,32.083332,-120.638336,90.0,70.0,4.62,452.0,1.0,Abraliopsis felis,,82401,9561,2,9.24,NaN
201004,MILLER FREEMAN,MF,162,CB,1,S,2010-05-04T13:33:00Z,32.083332,-120.638336,90.0,70.0,4.62,452.0,1.0,Chiroteuthidae,,82547,9679,1,4.62,NaN
201004,MILLER FREEMAN,MF,163,CB,1,S,2010-05-04T19:08:00Z,32.655,-121.03333,86.7,70.0,4.9,449.6,1.0,Gonatus,Armhook squids,82418,9630,2,9.8,NaN
201004,MILLER FREEMAN,MF,166,CB,1,S,2010-05-05T11:43:00Z,31.65,-123.06834,86.7,100.0,4.92,437.2,1.0,Abraliopsis felis,,82401,9561,1,4.92,NaN
201004,MILLER FREEMAN,MF,170,CB,1,S,2010-05-06T12:40:00Z,32.568333,-122.805,83.3,90.0,4.76,440.1,1.0,Abraliopsis felis,,82401,9561,1,4.76,NaN
201004,MILLER FREEMAN,MF,171,CB,1,S,2010-05-06T19:07:00Z,32.91,-122.12666,83.3,80.0,5.71,377.0,1.0,Abraliopsis felis,,82401,9561,1,5.71,NaN
201004,MILLER FREEMAN,MF,171,CB,1,S,2010-05-06T19:07:00Z,32.91,-122.12666,83.3,80.0,5.71,377.0,1.0,Chiroteuthis calyx,,82551,9682,1,5.71,NaN
201004,MILLER FREEMAN,MF,174,CB,1,S,2010-05-14T01:15:00Z,34.273335,-120.02,81.8,46.9,6.54,329.2,0.533,Octopus,,82595,9761,1,12.270169,NaN
201004,MILLER FREEMAN,MF,175,CB,1,S,2010-05-14T07:01:00Z,33.876667,-120.13333,83.3,51.0,5.45,143.6,0.514,Doryteuthis opalescens,Market squid,82371,9542,60,636.18677,NaN
201004,MILLER FREEMAN,MF,175,MT,1,,2010-05-14T06:42:00Z,33.876667,-120.13333,83.3,51.0,0.03,44.1,1.0,Doryteuthis opalescens,Market squid,82371,9542,25,NaN,56.689342
201004,MILLER FREEMAN,MF,175,PV,1,S,2010-05-14T06:37:00Z,33.876667,-120.13333,83.3,51.0,188.98,3.7,1.0,Doryteuthis opalescens,Market squid,82371,9542,3,566.94,NaN
201004,MILLER FREEMAN,MF,176,CB,1,S,2010-05-14T10:15:00Z,33.738335,-120.403336,83.3,55.0,5.96,357.9,0.515,Gonatus,Armhook squids,82418,9630,1,11.572816,NaN
201004,MILLER FREEMAN,MF,176,CB,1,S,2010-05-14T10:15:00Z,33.738335,-120.403336,83.3,55.0,5.96,357.9,0.515,Gonatus pyros,Fiery armhook squid,82423,9632,1,11.572816,NaN
201004,MILLER FREEMAN,MF,176,MT,1,,2010-05-14T09:55:00Z,33.738335,-120.403336,83.3,55.0,0.01,123.9,1.0,Gonatus,Armhook squids,82418,9630,11,NaN,8.878127
201004,MILLER FREEMAN,MF,177,CB,1,S,2010-05-14T14:11:00Z,33.58,-120.753334,83.3,60.0,5.35,379.9,0.515,Abraliopsis felis,,82401,9561,1,10.38835,NaN
201004,MILLER FREEMAN,MF,177,CB,1,S,2010-05-14T14:11:00Z,33.58,-120.753334,83.3,60.0,5.35,379.9,0.515,Chiroteuthis calyx,,82551,9682,1,10.38835,NaN
201004,MILLER FREEMAN,MF,177,MT,1,,2010-05-14T13:50:00Z,33.58,-120.753334,83.3,60.0,0.01,111.2,1.0,Doryteuthis opalescens,Market squid,82371,9542,2,NaN,1.7985611
201004,MILLER FREEMAN,MF,179,CB,1,S,2010-05-15T02:20:00Z,33.815,-121.84333,80.0,70.0,4.94,424.0,1.0,Abraliopsis felis,,82401,9561,1,4.94,NaN
201004,MILLER FREEMAN,MF,180,CB,1,S,2010-05-15T07:49:00Z,33.498333,-122.53333,80.0,80.0,5.34,402.7,1.0,Abraliopsis felis,,82401,9561,1,5.34,NaN
201004,MILLER FREEMAN,MF,180,CB,1,S,2010-05-15T07:49:00Z,33.498333,-122.53333,80.0,80.0,5.34,402.7,1.0,Chiroteuthis calyx,,82551,9682,1,5.34,NaN
201004,MILLER FREEMAN,MF,181,CB,1,S,2010-05-15T13:15:00Z,33.155,-123.21833,80.0,90.0,5.23,404.7,1.0,Gonatus,Armhook squids,82418,9630,1,5.23,NaN
201004,MILLER FREEMAN,MF,182,CB,1,S,2010-05-15T18:30:00Z,33.721664,-123.63333,76.7,90.0,5.27,400.5,1.0,Chiroteuthis calyx,,82551,9682,1,5.27,NaN
201004,MILLER FREEMAN,MF,183,PV,1,S,2010-05-15T23:57:00Z,34.055,-122.941666,76.7,80.0,182.56,3.8,1.0,Teuthida,,82367,9540,1,182.56,NaN
201004,MILLER FREEMAN,MF,184,CB,1,S,2010-05-16T06:08:00Z,34.388332,-122.246666,76.7,70.0,4.86,431.9,0.525,Abraliopsis felis,,82401,9561,3,27.77143,NaN
201004,MILLER FREEMAN,MF,184,CB,1,S,2010-05-16T06:08:00Z,34.388332,-122.246666,76.7,70.0,4.86,431.9,0.525,Gonatidae,,82414,9615,1,9.257143,NaN
201004,MILLER FREEMAN,MF,184,CB,1,S,2010-05-16T06:08:00Z,34.388332,-122.246666,76.7,70.0,4.86,431.9,0.525,Octopus,,82595,9761,1,9.257143,NaN
201004,MILLER FREEMAN,MF,184,MT,1,,2010-05-16T05:21:00Z,34.388332,-122.246666,76.7,70.0,0.02,76.6,1.0,Gonatus,Armhook squids,82418,9630,1,NaN,1.305483
201004,MILLER FREEMAN,MF,185,CB,1,S,2010-05-16T11:34:00Z,34.72,-121.54667,76.7,60.0,5.28,396.7,0.516,Abraliopsis felis,,82401,9561,1,10.232558,NaN
201004,MILLER FREEMAN,MF,185,CB,1,S,2010-05-16T11:34:00Z,34.72,-121.54667,76.7,60.0,5.28,396.7,0.516,Gonatus,Armhook squids,82418,9630,4,40.930233,NaN
201004,MILLER FREEMAN,MF,185,CB,1,S,2010-05-16T11:34:00Z,34.72,-121.54667,76.7,60.0,5.28,396.7,0.516,Gonatus onyx,Clawed armhook squid,82425,9631,1,10.232558,NaN
201004,MILLER FREEMAN,MF,185,MT,1,,2010-05-16T11:15:00Z,34.72,-121.54667,76.7,60.0,0.01,90.1,1.0,Gonatus onyx,Clawed armhook squid,82425,9631,1,NaN,1.109878
201004,MILLER FREEMAN,MF,185,PV,1,S,2010-05-16T11:08:00Z,34.72,-121.54667,76.7,60.0,193.98,3.6,1.0,Teuthida,,82367,9540,1,193.98,NaN
201004,MILLER FREEMAN,MF,186,CB,1,S,2010-05-16T15:15:00Z,34.886665,-121.19833,76.7,55.0,4.96,423.2,0.537,Gonatus,Armhook squids,82418,9630,3,27.709497,NaN
201004,MILLER FREEMAN,MF,187,CB,1,S,2010-05-16T18:20:00Z,35.021667,-120.918335,76.7,51.0,5.11,397.5,0.478,Abraliopsis felis,,82401,9561,1,10.690376,NaN
201004,MILLER FREEMAN,MF,187,CB,1,S,2010-05-16T18:20:00Z,35.021667,-120.918335,76.7,51.0,5.11,397.5,0.478,Octopus,,82595,9761,1,10.690376,NaN
201004,MILLER FREEMAN,MF,189,CB,1,S,2010-05-17T03:08:00Z,34.146667,-121.14667,80.0,60.0,6.07,358.8,0.511,Abraliopsis felis,,82401,9561,1,11.87867,NaN
201004,MILLER FREEMAN,MF,189,MT,1,,2010-05-17T02:49:00Z,34.146667,-121.14667,80.0,60.0,0.02,74.4,1.0,Gonatus,Armhook squids,82418,9630,1,NaN,1.344086
201004,MILLER FREEMAN,MF,190,CB,1,S,2010-05-17T06:59:00Z,34.31333,-120.78333,80.0,55.0,5.4,385.5,0.483,Gonatus,Armhook squids,82418,9630,1,11.180124,NaN
201004,MILLER FREEMAN,MF,190,CB,1,S,2010-05-17T06:59:00Z,34.31333,-120.78333,80.0,55.0,5.4,385.5,0.483,Gonatus pyros,Fiery armhook squid,82423,9632,1,11.180124,NaN
201004,MILLER FREEMAN,MF,190,MT,1,,2010-05-17T06:39:00Z,34.31333,-120.78333,80.0,55.0,0.01,102.7,1.0,Gonatus,Armhook squids,82418,9630,4,NaN,3.8948393
201008,NEW HORIZON,NH,5,CB,1,S,2010-07-31T08:51:00Z,32.84833,-117.53,93.3,30.0,4.97,423.1,0.52,Abraliopsis felis,,82401,9561,1,9.557693,NaN
201008,NEW HORIZON,NH,6,CB,1,S,2010-07-31T12:52:00Z,32.681667,-117.87334,93.3,35.0,4.72,439.5,0.473,Abraliopsis felis,,82401,9561,1,9.978858,NaN
201008,NEW HORIZON,NH,7,CB,1,S,2010-07-31T15:44:00Z,32.52,-118.21333,93.3,40.0,4.95,434.2,1.0,Abraliopsis felis,,82401,9561,2,9.9,NaN
201008,NEW HORIZON,NH,8,CB,1,S,2010-07-31T21:43:00Z,32.346664,-118.555,93.3,45.0,4.99,436.8,0.487,Gonatus onyx,Clawed armhook squid,82425,9631,1,10.246407,NaN
201008,NEW HORIZON,NH,10,CB,1,S,2010-08-01T06:09:00Z,32.013332,-119.23167,93.3,55.0,5.03,424.5,0.528,Abraliopsis felis,,82401,9561,6,57.159092,NaN
201008,NEW HORIZON,NH,11,CB,1,S,2010-08-01T11:13:00Z,31.846666,-119.57166,93.3,60.0,4.88,434.3,0.523,Abraliopsis felis,,82401,9561,3,27.992352,NaN
201008,NEW HORIZON,NH,11,CB,1,S,2010-08-01T11:13:00Z,31.846666,-119.57166,93.3,60.0,4.88,434.3,0.523,Chiroteuthis calyx,,82551,9682,1,9.330784,NaN
201008,NEW HORIZON,NH,11,CB,1,S,2010-08-01T11:13:00Z,31.846666,-119.57166,93.3,60.0,4.88,434.3,0.523,Gonatus,Armhook squids,82418,9630,1,9.330784,NaN
201008,NEW HORIZON,NH,12,CB,1,S,2010-08-01T15:59:00Z,31.518333,-120.24167,93.3,70.0,4.22,489.3,1.0,Onychoteuthis borealijaponicus,Boreal clubhook squid,82442,9595,1,4.22,NaN
201008,NEW HORIZON,NH,13,CB,1,S,2010-08-02T01:21:00Z,31.188334,-120.933334,93.3,80.0,5.26,415.2,1.0,Abraliopsis felis,,82401,9561,1,5.26,NaN
201008,NEW HORIZON,NH,13,CB,1,S,2010-08-02T01:21:00Z,31.188334,-120.933334,93.3,80.0,5.26,415.2,1.0,Pyroteuthidae,,555715,9576,1,5.26,NaN
201008,NEW HORIZON,NH,14,CB,1,S,2010-08-02T07:12:00Z,30.846666,-121.58833,93.3,90.0,4.52,456.5,1.0,Abraliopsis felis,,82401,9561,1,4.52,NaN
201008,NEW HORIZON,NH,14,CB,1,S,2010-08-02T07:12:00Z,30.846666,-121.58833,93.3,90.0,4.52,456.5,1.0,Pyroteuthidae,,555715,9576,1,4.52,NaN
201008,NEW HORIZON,NH,15,CB,1,S,2010-08-02T13:12:00Z,30.515,-122.253334,93.3,100.0,4.8,444.8,1.0,Leachia pacifica,,556231,9715,1,4.8,NaN
201008,NEW HORIZON,NH,16,CB,1,S,2010-08-02T19:25:00Z,30.178333,-122.89833,93.3,110.0,4.79,437.0,1.0,Galiteuthis,,205734,9725,1,4.79,NaN
201008,NEW HORIZON,NH,17,CB,1,S,2010-08-03T01:26:00Z,29.848333,-123.585,93.3,120.0,4.92,434.9,1.0,Gonatus,Armhook squids,82418,9630,1,4.92,NaN
201008,NEW HORIZON,NH,17,CB,1,S,2010-08-03T01:26:00Z,29.848333,-123.585,93.3,120.0,4.92,434.9,1.0,Pyroteuthidae,,555715,9576,1,4.92,NaN
201008,NEW HORIZON,NH,17,MT,1,,2010-08-03T01:07:00Z,29.848333,-123.585,93.3,120.0,0.02,72.3,1.0,Pyroteuthidae,,555715,9576,3,NaN,4.149378
201008,NEW HORIZON,NH,18,CB,1,S,2010-08-03T08:35:00Z,30.418333,-123.996666,90.0,120.0,4.79,438.5,1.0,Teuthida,,82367,9540,1,4.79,NaN
201008,NEW HORIZON,NH,21,CB,1,S,2010-08-04T06:30:00Z,31.418333,-121.988335,90.0,90.0,4.94,432.9,1.0,Galiteuthis,,205734,9725,1,4.94,NaN
201008,NEW HORIZON,NH,21,CB,1,S,2010-08-04T06:30:00Z,31.418333,-121.988335,90.0,90.0,4.94,432.9,1.0,Pyroteuthidae,,555715,9576,2,9.88,NaN
201008,NEW HORIZON,NH,23,CB,1,S,2010-08-04T20:14:00Z,32.085,-120.64,90.0,70.0,4.61,460.8,1.0,Abraliopsis felis,,82401,9561,1,4.61,NaN
201008,NEW HORIZON,NH,23,CB,1,S,2010-08-04T20:14:00Z,32.085,-120.64,90.0,70.0,4.61,460.8,1.0,Gonatus,Armhook squids,82418,9630,1,4.61,NaN
201008,NEW HORIZON,NH,23,CB,1,S,2010-08-04T20:14:00Z,32.085,-120.64,90.0,70.0,4.61,460.8,1.0,Onychoteuthis borealijaponicus,Boreal clubhook squid,82442,9595,1,4.61,NaN
201008,NEW HORIZON,NH,24,CB,1,S,2010-08-05T02:48:00Z,32.415,-119.956665,90.0,60.0,4.95,431.8,0.513,Abraliopsis felis,,82401,9561,1,9.649123,NaN
201008,NEW HORIZON,NH,25,CB,1,S,2010-08-05T08:06:00Z,32.651665,-119.48167,90.0,53.0,4.93,428.1,0.5,Abraliopsis felis,,82401,9561,1,9.86,NaN
201008,NEW HORIZON,NH,27,CB,1,S,2010-08-05T19:45:00Z,33.186665,-118.386665,90.0,37.0,4.99,418.4,1.0,Octopoteuthis deletron,,556640,9587,1,4.99,NaN
201008,NEW HORIZON,NH,32,CB,1,S,2010-08-06T11:45:00Z,33.89,-118.445,86.8,32.5,1.97,56.5,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,1.97,NaN
201008,NEW HORIZON,NH,35,CB,1,S,2010-08-06T19:08:00Z,33.825,-118.628334,86.7,35.0,4.59,439.0,1.0,Octopodidae,Octopus,82590,9760,1,4.59,NaN
201008,NEW HORIZON,NH,36,CB,1,S,2010-08-07T03:26:00Z,33.251667,-118.25,90.0,35.0,5.18,413.6,0.5,Gonatus onyx,Clawed armhook squid,82425,9631,1,10.36,NaN
201008,NEW HORIZON,NH,36,CB,1,S,2010-08-07T03:26:00Z,33.251667,-118.25,90.0,35.0,5.18,413.6,0.5,Octopodidae,Octopus,82590,9760,1,10.36,NaN
201008,NEW HORIZON,NH,37,CB,1,S,2010-08-07T11:47:00Z,33.656666,-118.975,86.7,40.0,5.08,412.8,0.488,Doryteuthis opalescens,Market squid,82371,9542,1,10.409836,NaN
201008,NEW HORIZON,NH,37,MT,1,,2010-08-07T11:28:00Z,33.656666,-118.975,86.7,40.0,0.01,112.5,1.0,Doryteuthis opalescens,Market squid,82371,9542,9,NaN,8.0
201008,NEW HORIZON,NH,39,MT,1,,2010-08-08T04:07:00Z,33.323334,-119.65833,86.7,50.0,0.02,68.1,1.0,Doryteuthis opalescens,Market squid,82371,9542,1,NaN,1.4684287
201008,NEW HORIZON,NH,40,CB,1,S,2010-08-08T08:24:00Z,33.155,-120.00833,86.7,55.0,4.75,435.0,0.463,Gonatus,Armhook squids,82418,9630,1,10.259179,NaN
201008,NEW HORIZON,NH,40,CB,1,S,2010-08-08T08:24:00Z,33.155,-120.00833,86.7,55.0,4.75,435.0,0.463,Gonatus onyx,Clawed armhook squid,82425,9631,1,10.259179,NaN
201008,NEW HORIZON,NH,41,CB,1,S,2010-08-08T13:18:00Z,32.988335,-120.348335,86.7,60.0,6.24,353.7,0.5,Galiteuthis phyllura,,556714,9727,1,12.48,NaN
201008,NEW HORIZON,NH,42,CB,1,S,2010-08-08T20:06:00Z,32.658333,-121.03167,86.7,70.0,4.6,462.9,0.542,Abraliopsis felis,,82401,9561,2,16.97417,NaN
201008,NEW HORIZON,NH,43,CB,1,S,2010-08-09T04:39:00Z,32.325,-121.71667,86.7,80.0,4.68,444.2,0.539,Abraliopsis felis,,82401,9561,3,26.048237,NaN
201008,NEW HORIZON,NH,43,CB,1,S,2010-08-09T04:39:00Z,32.325,-121.71667,86.7,80.0,4.68,444.2,0.539,Chiroteuthis calyx,,82551,9682,1,8.682746,NaN
201008,NEW HORIZON,NH,43,MT,1,,2010-08-09T03:51:00Z,32.325,-121.71667,86.7,80.0,0.02,66.0,1.0,Gonatus,Armhook squids,82418,9630,1,NaN,1.5151515
201008,NEW HORIZON,NH,45,CB,1,S,2010-08-09T16:19:00Z,31.656666,-123.07667,86.7,100.0,4.73,449.7,1.0,Pyroteuthidae,,555715,9576,1,4.73,NaN
201008,NEW HORIZON,NH,46,CB,1,S,2010-08-09T23:36:00Z,31.323334,-123.74333,86.7,110.0,4.83,442.9,1.0,Pyroteuthidae,,555715,9576,1,4.83,NaN
201008,NEW HORIZON,NH,48,CB,1,S,2010-08-10T12:25:00Z,32.245,-123.49167,83.3,100.0,4.82,447.4,1.0,Galiteuthis,,205734,9725,1,4.82,NaN
201008,NEW HORIZON,NH,48,CB,1,S,2010-08-10T12:25:00Z,32.245,-123.49167,83.3,100.0,4.82,447.4,1.0,Teuthida,,82367,9540,1,4.82,NaN
201008,NEW HORIZON,NH,49,CB,1,S,2010-08-10T18:54:00Z,32.578335,-122.81167,83.3,90.0,4.66,442.7,1.0,Octopodidae,Octopus,82590,9760,1,4.66,NaN
201008,NEW HORIZON,NH,49,CB,1,S,2010-08-10T18:54:00Z,32.578335,-122.81167,83.3,90.0,4.66,442.7,1.0,Pyroteuthidae,,555715,9576,3,13.98,NaN
201008,NEW HORIZON,NH,50,CB,1,S,2010-08-11T01:19:00Z,32.911667,-122.13,83.3,80.0,5.15,425.9,0.484,Chiroteuthis calyx,,82551,9682,1,10.640496,NaN
201008,NEW HORIZON,NH,50,CB,1,S,2010-08-11T01:19:00Z,32.911667,-122.13,83.3,80.0,5.15,425.9,0.484,Onychoteuthis borealijaponicus,Boreal clubhook squid,82442,9595,1,10.640496,NaN
201008,NEW HORIZON,NH,50,MT,1,,2010-08-11T01:00:00Z,32.911667,-122.13,83.3,80.0,0.02,77.3,1.0,Abraliopsis felis,,82401,9561,10,NaN,12.93661
