cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,time,latitude,longitude,line,station,standard_haul_factor,volume_sampled,proportion_sorted,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3
,,,,,,,UTC,degrees_north,degrees_east,,,,meters^3,,,,,,,Larvae 10/M^2,Larvae 100/M^3
200207,NEW HORIZON,NH,20,MT,1,,2002-07-07T03:18:00Z,31.748333,-121.31333,90,80,0.02,86.5,1,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,1,NaN,1.1560694
200207,NEW HORIZON,NH,20,MT,1,,2002-07-07T03:18:00Z,31.748333,-121.31333,90,80,0.02,86.5,1,Cololabis saira,Pacific saury,165609,166,13,NaN,15.028902
200207,NEW HORIZON,NH,20,MT,1,,2002-07-07T03:18:00Z,31.748333,-121.31333,90,80,0.02,86.5,1,Vinciguerria lucetia,Panama lightfish,182865,93,1,NaN,1.1560694
200207,NEW HORIZON,NH,21,CB,1,S,2002-07-07T10:04:00Z,32.085,-120.64,90,70,4.89,422.5,1,Bathylagoides wesethi,Snubnose blacksmelt,623380,71,4,19.56,NaN
200207,NEW HORIZON,NH,21,CB,1,S,2002-07-07T10:04:00Z,32.085,-120.64,90,70,4.89,422.5,1,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,2,9.78,NaN
200207,NEW HORIZON,NH,21,CB,1,S,2002-07-07T10:04:00Z,32.085,-120.64,90,70,4.89,422.5,1,Diaphus,Headlightfishes,162583,228,1,4.89,NaN
200207,NEW HORIZON,NH,21,CB,1,S,2002-07-07T10:04:00Z,32.085,-120.64,90,70,4.89,422.5,1,Scopelarchus analis,Blackbelly pearleye,162555,339,1,4.89,NaN
200207,NEW HORIZON,NH,21,CB,1,S,2002-07-07T10:04:00Z,32.085,-120.64,90,70,4.89,422.5,1,Tactostoma macropus,Longfin dragonfish,162247,142,1,4.89,NaN
200207,NEW HORIZON,NH,21,CB,1,S,2002-07-07T10:04:00Z,32.085,-120.64,90,70,4.89,422.5,1,Triphoturus mexicanus,Mexican lampfish,162766,301,2,9.78,NaN
200207,NEW HORIZON,NH,21,CB,1,S,2002-07-07T10:04:00Z,32.085,-120.64,90,70,4.89,422.5,1,Vinciguerria lucetia,Panama lightfish,182865,93,2,9.78,NaN
200207,NEW HORIZON,NH,21,MT,1,,2002-07-07T09:43:00Z,32.085,-120.64,90,70,0.02,67.8,1,Sardinops sagax,Pacific sardine (pilchard),161729,19,2,NaN,2.9498525
200207,NEW HORIZON,NH,22,CB,1,S,2002-07-07T17:06:00Z,32.41833,-119.96,90,60,5.59,384,0.515,Diaphus,Headlightfishes,162583,228,5,54.271843,NaN
200207,NEW HORIZON,NH,22,MT,1,,2002-07-07T16:46:00Z,32.41833,-119.96,90,60,0.02,69.9,1,Cololabis saira,Pacific saury,165609,166,6,NaN,8.583691
200207,NEW HORIZON,NH,23,CB,1,S,2002-07-08T00:43:00Z,32.651665,-119.48167,90,53,5.88,371.7,0.457,Diaphus,Headlightfishes,162583,228,2,25.733042,NaN
200207,NEW HORIZON,NH,23,CB,1,S,2002-07-08T00:43:00Z,32.651665,-119.48167,90,53,5.88,371.7,0.457,Lipolagus ochotensis,Popeye blacksmelt,623625,68,1,12.866521,NaN
200207,NEW HORIZON,NH,23,CB,1,S,2002-07-08T00:43:00Z,32.651665,-119.48167,90,53,5.88,371.7,0.457,Microstoma,Dusky pencilsmelt,162093,58,1,12.866521,NaN
200207,NEW HORIZON,NH,23,CB,1,S,2002-07-08T00:43:00Z,32.651665,-119.48167,90,53,5.88,371.7,0.457,Nannobrachium ritteri,Broadfin lampfish,623745,260,1,12.866521,NaN
200207,NEW HORIZON,NH,23,MT,1,,2002-07-08T00:16:00Z,32.651665,-119.48167,90,53,0.02,78.3,1,Cololabis saira,Pacific saury,165609,166,9,NaN,11.494253
200207,NEW HORIZON,NH,24,CB,1,S,2002-07-08T06:11:00Z,32.91833,-118.93667,90,45,5.58,386.8,0.5,Chauliodus macouni,Pacific viperfish,162279,156,1,11.16,NaN
200207,NEW HORIZON,NH,24,CB,1,S,2002-07-08T06:11:00Z,32.91833,-118.93667,90,45,5.58,386.8,0.5,Leuroglossus stilbius,California smoothtongue,162096,72,1,11.16,NaN
200207,NEW HORIZON,NH,24,MT,1,,2002-07-08T05:51:00Z,32.91833,-118.93667,90,45,0.03,64.8,1,Cheilopogon pinnatibarbatus,California flyingfish,616685,178,1,NaN,1.5432099
200207,NEW HORIZON,NH,24,MT,1,,2002-07-08T05:51:00Z,32.91833,-118.93667,90,45,0.03,64.8,1,Cololabis saira,Pacific saury,165609,166,2,NaN,3.0864198
200207,NEW HORIZON,NH,24,MT,1,,2002-07-08T05:51:00Z,32.91833,-118.93667,90,45,0.03,64.8,1,Sardinops sagax,Pacific sardine (pilchard),161729,19,1,NaN,1.5432099
200207,NEW HORIZON,NH,25,CB,1,S,2002-07-08T11:54:00Z,33.185,-118.385,90,37,5.26,393.2,0.483,Engraulis mordax,Northern anchovy,161828,31,1,10.890269,NaN
200207,NEW HORIZON,NH,25,MT,1,,2002-07-08T11:35:00Z,33.185,-118.385,90,37,0.02,79.3,1,Cololabis saira,Pacific saury,165609,166,2,NaN,2.522068
200207,NEW HORIZON,NH,25,MT,1,,2002-07-08T11:35:00Z,33.185,-118.385,90,37,0.02,79.3,1,Engraulis mordax,Northern anchovy,161828,31,4,NaN,5.044136
200207,NEW HORIZON,NH,25,MT,1,,2002-07-08T11:35:00Z,33.185,-118.385,90,37,0.02,79.3,1,Hypsoblennius gilberti,Rockpool blenny,171159,854,1,NaN,1.261034
200207,NEW HORIZON,NH,25,MT,1,,2002-07-08T11:35:00Z,33.185,-118.385,90,37,0.02,79.3,1,Hypsoblennius jenkinsi,Mussel blenny,171160,853,13,NaN,16.393442
200207,NEW HORIZON,NH,26,CB,1,S,2002-07-08T15:07:00Z,33.251667,-118.25,90,35,5.6,370.6,1,Atractoscion nobilis,White seabass,169387,609,1,5.6,NaN
200207,NEW HORIZON,NH,26,CB,1,S,2002-07-08T15:07:00Z,33.251667,-118.25,90,35,5.6,370.6,1,Chauliodus macouni,Pacific viperfish,162279,156,1,5.6,NaN
200207,NEW HORIZON,NH,26,CB,1,S,2002-07-08T15:07:00Z,33.251667,-118.25,90,35,5.6,370.6,1,Engraulis mordax,Northern anchovy,161828,31,2,11.2,NaN
200207,NEW HORIZON,NH,26,MT,1,,2002-07-08T14:48:00Z,33.251667,-118.25,90,35,0.02,91.1,1,Cololabis saira,Pacific saury,165609,166,1,NaN,1.0976949
200207,NEW HORIZON,NH,26,MT,1,,2002-07-08T14:48:00Z,33.251667,-118.25,90,35,0.02,91.1,1,Hypsoblennius jenkinsi,Mussel blenny,171160,853,1,NaN,1.0976949
200207,NEW HORIZON,NH,27,CB,1,S,2002-07-08T18:20:00Z,33.41833,-117.905,90,30,5.17,396.5,1,Engraulis mordax,Northern anchovy,161828,31,2,10.34,NaN
200207,NEW HORIZON,NH,27,MT,1,,2002-07-08T18:00:00Z,33.41833,-117.905,90,30,0.01,116.1,1,Cololabis saira,Pacific saury,165609,166,1,NaN,0.86132646
200207,NEW HORIZON,NH,27,MT,1,,2002-07-08T18:00:00Z,33.41833,-117.905,90,30,0.01,116.1,1,Hypsoblennius gilberti,Rockpool blenny,171159,854,2,NaN,1.7226529
200207,NEW HORIZON,NH,27,MT,1,,2002-07-08T18:00:00Z,33.41833,-117.905,90,30,0.01,116.1,1,Hypsoblennius jenkinsi,Mussel blenny,171160,853,4,NaN,3.4453058
200207,NEW HORIZON,NH,27,MT,1,,2002-07-08T18:00:00Z,33.41833,-117.905,90,30,0.01,116.1,1,Sebastes diploproa,Splitnose rockfish,166716,689,1,NaN,0.86132646
200207,NEW HORIZON,NH,28,CB,1,S,2002-07-08T23:21:00Z,33.485,-117.77167,90,28,4.93,144.9,1,Anisotremus davidsonii,Sargo,553364,601,1,4.93,NaN
200207,NEW HORIZON,NH,28,CB,1,S,2002-07-08T23:21:00Z,33.485,-117.77167,90,28,4.93,144.9,1,Engraulis mordax,Northern anchovy,161828,31,1,4.93,NaN
200207,NEW HORIZON,NH,28,MT,1,,2002-07-08T23:01:00Z,33.485,-117.77167,90,28,0.02,94.5,1,Chromis punctipinnis,Blacksmith,170085,626,2,NaN,2.1164021
200207,NEW HORIZON,NH,28,MT,1,,2002-07-08T23:01:00Z,33.485,-117.77167,90,28,0.02,94.5,1,Engraulis mordax,Northern anchovy,161828,31,4,NaN,4.2328043
200207,NEW HORIZON,NH,28,MT,1,,2002-07-08T23:01:00Z,33.485,-117.77167,90,28,0.02,94.5,1,Hypsoblennius,,171155,851,1,NaN,1.0582011
200207,NEW HORIZON,NH,28,MT,1,,2002-07-08T23:01:00Z,33.485,-117.77167,90,28,0.02,94.5,1,Hypsoblennius gilberti,Rockpool blenny,171159,854,1,NaN,1.0582011
200207,NEW HORIZON,NH,28,MT,1,,2002-07-08T23:01:00Z,33.485,-117.77167,90,28,0.02,94.5,1,Hypsoblennius jenkinsi,Mussel blenny,171160,853,4,NaN,4.2328043
200207,NEW HORIZON,NH,28,MT,1,,2002-07-08T23:01:00Z,33.485,-117.77167,90,28,0.02,94.5,1,Seriphus politus,Queenfish,169362,613,2,NaN,2.1164021
200207,NEW HORIZON,NH,28,PV,1,S,2002-07-08T22:55:00Z,33.485,-117.77167,90,28,187.57,3.2,1,Engraulis mordax,Northern anchovy,161828,31,1,187.57,NaN
200207,NEW HORIZON,NH,29,CB,1,S,2002-07-09T05:21:00Z,33.885,-118.49,86.7,33,3.95,97,1,Sebastes,Rockfishes,166705,683,1,3.95,NaN
200207,NEW HORIZON,NH,29,MT,1,,2002-07-09T05:00:00Z,33.885,-118.49,86.7,33,0.02,101,1,Cololabis saira,Pacific saury,165609,166,2,NaN,1.980198
200207,NEW HORIZON,NH,29,MT,1,,2002-07-09T05:00:00Z,33.885,-118.49,86.7,33,0.02,101,1,Engraulis mordax,Northern anchovy,161828,31,3,NaN,2.970297
200207,NEW HORIZON,NH,29,MT,1,,2002-07-09T05:00:00Z,33.885,-118.49,86.7,33,0.02,101,1,Hypsoblennius jenkinsi,Mussel blenny,171160,853,4,NaN,3.960396
200207,NEW HORIZON,NH,30,CB,1,S,2002-07-09T07:54:00Z,33.823334,-118.63,86.7,35,4.73,421,0.485,Engraulis mordax,Northern anchovy,161828,31,1,9.752578,NaN
200207,NEW HORIZON,NH,30,MT,1,,2002-07-09T07:34:00Z,33.823334,-118.63,86.7,35,0.02,98.8,1,Engraulis mordax,Northern anchovy,161828,31,1,NaN,1.0121458
200207,NEW HORIZON,NH,30,MT,1,,2002-07-09T07:34:00Z,33.823334,-118.63,86.7,35,0.02,98.8,1,Hypsoblennius jenkinsi,Mussel blenny,171160,853,8,NaN,8.097166
200207,NEW HORIZON,NH,31,CB,1,S,2002-07-09T12:34:00Z,33.656666,-118.97667,86.7,40,5.42,384.2,1,Lipolagus ochotensis,Popeye blacksmelt,623625,68,1,5.42,NaN
200207,NEW HORIZON,NH,31,MT,1,,2002-07-09T12:16:00Z,33.656666,-118.97667,86.7,40,0.02,86.9,1,Cololabis saira,Pacific saury,165609,166,4,NaN,4.602992
200207,NEW HORIZON,NH,31,MT,1,,2002-07-09T12:16:00Z,33.656666,-118.97667,86.7,40,0.02,86.9,1,Engraulis mordax,Northern anchovy,161828,31,1,NaN,1.150748
200207,NEW HORIZON,NH,31,MT,1,,2002-07-09T12:16:00Z,33.656666,-118.97667,86.7,40,0.02,86.9,1,Hypsoblennius gilberti,Rockpool blenny,171159,854,3,NaN,3.452244
200207,NEW HORIZON,NH,31,MT,1,,2002-07-09T12:16:00Z,33.656666,-118.97667,86.7,40,0.02,86.9,1,Hypsoblennius jenkinsi,Mussel blenny,171160,853,6,NaN,6.904488
200207,NEW HORIZON,NH,31,PV,1,S,2002-07-09T12:11:00Z,33.656666,-118.97667,86.7,40,175.4,4,1,Engraulis mordax,Northern anchovy,161828,31,1,175.4,NaN
200207,NEW HORIZON,NH,33,CB,1,S,2002-07-09T21:27:00Z,33.323334,-119.66333,86.7,50,4.58,127.1,1,Sebastes,Rockfishes,166705,683,1,4.58,NaN
200207,NEW HORIZON,NH,33,MT,1,,2002-07-09T21:06:00Z,33.323334,-119.66333,86.7,50,0.02,81.3,1,Cololabis saira,Pacific saury,165609,166,1,NaN,1.2300123
200207,NEW HORIZON,NH,34,MT,1,,2002-07-10T01:31:00Z,33.156666,-120.00833,86.7,55,0.02,86,1,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,NaN,1.1627907
200207,NEW HORIZON,NH,35,CB,1,S,2002-07-10T05:39:00Z,32.991665,-120.348335,86.7,60,5.34,406,0.51,Chauliodus macouni,Pacific viperfish,162279,156,1,10.470589,NaN
200207,NEW HORIZON,NH,35,CB,1,S,2002-07-10T05:39:00Z,32.991665,-120.348335,86.7,60,5.34,406,0.51,Diaphus,Headlightfishes,162583,228,7,73.29412,NaN
200207,NEW HORIZON,NH,35,CB,1,S,2002-07-10T05:39:00Z,32.991665,-120.348335,86.7,60,5.34,406,0.51,Lipolagus ochotensis,Popeye blacksmelt,623625,68,2,20.941177,NaN
200207,NEW HORIZON,NH,35,CB,1,S,2002-07-10T05:39:00Z,32.991665,-120.348335,86.7,60,5.34,406,0.51,Microstomus pacificus,Dover sole,172887,946,1,10.470589,NaN
200207,NEW HORIZON,NH,35,CB,1,S,2002-07-10T05:39:00Z,32.991665,-120.348335,86.7,60,5.34,406,0.51,Nannobrachium,,623699,261,1,10.470589,NaN
200207,NEW HORIZON,NH,35,CB,1,S,2002-07-10T05:39:00Z,32.991665,-120.348335,86.7,60,5.34,406,0.51,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,10.470589,NaN
200207,NEW HORIZON,NH,35,CB,1,S,2002-07-10T05:39:00Z,32.991665,-120.348335,86.7,60,5.34,406,0.51,Tarletonbeania crenularis,Blue lanternfish,162673,299,1,10.470589,NaN
200207,NEW HORIZON,NH,35,MT,1,,2002-07-10T05:18:00Z,32.991665,-120.348335,86.7,60,0.02,83.5,1,Cololabis saira,Pacific saury,165609,166,18,NaN,21.556887
200207,NEW HORIZON,NH,36,CB,1,S,2002-07-10T11:37:00Z,32.655,-121.03333,86.7,70,4.88,426.1,0.489,Diaphus,Headlightfishes,162583,228,1,9.97955,NaN
200207,NEW HORIZON,NH,36,CB,1,S,2002-07-10T11:37:00Z,32.655,-121.03333,86.7,70,4.88,426.1,0.489,Leuroglossus stilbius,California smoothtongue,162096,72,1,9.97955,NaN
200207,NEW HORIZON,NH,36,CB,1,S,2002-07-10T11:37:00Z,32.655,-121.03333,86.7,70,4.88,426.1,0.489,Protomyctophum crockeri,California flashlightfish,162685,288,1,9.97955,NaN
200207,NEW HORIZON,NH,36,CB,1,S,2002-07-10T11:37:00Z,32.655,-121.03333,86.7,70,4.88,426.1,0.489,Sardinops sagax,Pacific sardine (pilchard),161729,19,1,9.97955,NaN
200207,NEW HORIZON,NH,36,CB,1,S,2002-07-10T11:37:00Z,32.655,-121.03333,86.7,70,4.88,426.1,0.489,Stenobrachius leucopsarus,Northern lampfish,162664,292,2,19.9591,NaN
200207,NEW HORIZON,NH,36,MT,1,,2002-07-10T11:12:00Z,32.655,-121.03333,86.7,70,0.02,70.6,1,Cololabis saira,Pacific saury,165609,166,2,NaN,2.8328612
200207,NEW HORIZON,NH,36,MT,1,,2002-07-10T11:12:00Z,32.655,-121.03333,86.7,70,0.02,70.6,1,Sardinops sagax,Pacific sardine (pilchard),161729,19,10,NaN,14.164306
200207,NEW HORIZON,NH,37,CB,1,S,2002-07-10T18:35:00Z,32.323334,-121.715,86.7,80,5.45,383.5,0.486,Diaphus,Headlightfishes,162583,228,1,11.213992,NaN
200207,NEW HORIZON,NH,37,CB,1,S,2002-07-10T18:35:00Z,32.323334,-121.715,86.7,80,5.45,383.5,0.486,Stenobrachius leucopsarus,Northern lampfish,162664,292,1,11.213992,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Argyropelecus lychnus,Tropical hatchetfish,162214,102,1,5.26,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Bathophilus flemingi,Highfin dragonfish,162244,133,1,5.26,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Bathylagoides wesethi,Snubnose blacksmelt,623380,71,39,205.14,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,8,42.08,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Diaphus,Headlightfishes,162583,228,2,10.52,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Lestidiops ringens,Slender barracudina,644717,311,3,15.78,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Nannobrachium,,623699,261,1,5.26,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Poromitra crassiceps,Crested bigscale,166108,405,1,5.26,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Sardinops sagax,Pacific sardine (pilchard),161729,19,1,5.26,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Scopelogadus mizolepis bispinosus,Twospine bigscale,182911,412,1,5.26,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Symbolophorus californiensis,California lanternfish,623871,296,5,26.3,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Tarletonbeania crenularis,Blue lanternfish,162673,299,1,5.26,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Triphoturus mexicanus,Mexican lampfish,162766,301,5,26.3,NaN
200207,NEW HORIZON,NH,38,CB,1,S,2002-07-11T02:19:00Z,31.99,-122.39166,86.7,90,5.26,404.4,1,Vinciguerria lucetia,Panama lightfish,182865,93,10,52.6,NaN
200207,NEW HORIZON,NH,38,MT,1,,2002-07-11T01:56:00Z,31.99,-122.39166,86.7,90,0.02,77.4,1,Cololabis saira,Pacific saury,165609,166,2,NaN,2.5839794
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Bathylagoides wesethi,Snubnose blacksmelt,623380,71,13,62.66,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,1,4.82,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Cyclothone,,162164,76,1,4.82,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Cyclothone signata,Showy bristlemouth,162168,78,1,4.82,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Diaphus,Headlightfishes,162583,228,1,4.82,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Diogenichthys atlanticus,Longfin lanternfish,162676,239,2,9.64,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Lestidiops ringens,Slender barracudina,644717,311,1,4.82,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Scopelogadus mizolepis bispinosus,Twospine bigscale,182911,412,1,4.82,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Symbolophorus californiensis,California lanternfish,623871,296,9,43.38,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Teleostei,Unidentified Teliost,161105,1,1,4.82,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Triphoturus mexicanus,Mexican lampfish,162766,301,7,33.74,NaN
200207,NEW HORIZON,NH,39,CB,1,S,2002-07-11T08:06:00Z,31.658333,-123.07166,86.7,100,4.82,422.9,1,Vinciguerria lucetia,Panama lightfish,182865,93,7,33.74,NaN
200207,NEW HORIZON,NH,39,MT,1,,2002-07-11T07:32:00Z,31.658333,-123.07166,86.7,100,0.02,81.1,1,Cololabis saira,Pacific saury,165609,166,15,NaN,18.495684
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,3,15.3,NaN
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Diogenichthys atlanticus,Longfin lanternfish,162676,239,1,5.1,NaN
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Leuroglossus stilbius,California smoothtongue,162096,72,1,5.1,NaN
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Nannobrachium,,623699,261,2,10.2,NaN
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Nannobrachium ritteri,Broadfin lampfish,623745,260,1,5.1,NaN
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Stomias atriventer,Blackbelly dragonfish,162290,121,2,10.2,NaN
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Symbolophorus californiensis,California lanternfish,623871,296,2,10.2,NaN
200207,NEW HORIZON,NH,40,CB,1,S,2002-07-11T13:47:00Z,31.323334,-123.74333,86.7,110,5.1,407.2,1,Vinciguerria lucetia,Panama lightfish,182865,93,8,40.8,NaN
200207,NEW HORIZON,NH,40,MT,1,,2002-07-11T13:29:00Z,31.323334,-123.74333,86.7,110,0.02,83.6,1,Cololabis saira,Pacific saury,165609,166,10,NaN,11.961722
200207,NEW HORIZON,NH,41,CB,1,S,2002-07-11T20:50:00Z,31.911667,-124.17,83.3,110,4.93,420.6,1,Bathylagoides wesethi,Snubnose blacksmelt,623380,71,1,4.93,NaN
200207,NEW HORIZON,NH,41,CB,1,S,2002-07-11T20:50:00Z,31.911667,-124.17,83.3,110,4.93,420.6,1,Cyclothone,,162164,76,1,4.93,NaN
200207,NEW HORIZON,NH,41,CB,1,S,2002-07-11T20:50:00Z,31.911667,-124.17,83.3,110,4.93,420.6,1,Cyclothone signata,Showy bristlemouth,162168,78,2,9.86,NaN
200207,NEW HORIZON,NH,41,CB,1,S,2002-07-11T20:50:00Z,31.911667,-124.17,83.3,110,4.93,420.6,1,Diaphus,Headlightfishes,162583,228,2,9.86,NaN
200207,NEW HORIZON,NH,41,CB,1,S,2002-07-11T20:50:00Z,31.911667,-124.17,83.3,110,4.93,420.6,1,Scopelosaurus,Paperbones,162565,196,1,4.93,NaN
200207,NEW HORIZON,NH,41,CB,1,S,2002-07-11T20:50:00Z,31.911667,-124.17,83.3,110,4.93,420.6,1,Symbolophorus californiensis,California lanternfish,623871,296,3,14.79,NaN
200207,NEW HORIZON,NH,41,CB,1,S,2002-07-11T20:50:00Z,31.911667,-124.17,83.3,110,4.93,420.6,1,Vinciguerria lucetia,Panama lightfish,182865,93,7,34.51,NaN
200207,NEW HORIZON,NH,41,MT,1,,2002-07-11T20:30:00Z,31.911667,-124.17,83.3,110,0.02,99.8,1,Cololabis saira,Pacific saury,165609,166,2,NaN,2.004008
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,4,22.12,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Diaphus,Headlightfishes,162583,228,2,11.06,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Diogenichthys atlanticus,Longfin lanternfish,162676,239,2,11.06,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Leuroglossus stilbius,California smoothtongue,162096,72,1,5.53,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Nannobrachium ritteri,Broadfin lampfish,623745,260,1,5.53,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Nansenia candida,Bluethroat argentine,162059,62,1,5.53,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Protomyctophum crockeri,California flashlightfish,162685,288,2,11.06,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Symbolophorus californiensis,California lanternfish,623871,296,1,5.53,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Tactostoma macropus,Longfin dragonfish,162247,142,1,5.53,NaN
200207,NEW HORIZON,NH,42,CB,1,S,2002-07-12T02:17:00Z,32.245,-123.49167,83.3,100,5.53,387.6,1,Triphoturus mexicanus,Mexican lampfish,162766,301,1,5.53,NaN
200207,NEW HORIZON,NH,43,CB,1,S,2002-07-12T07:40:00Z,32.578335,-122.81,83.3,90,5.09,408.5,0.472,Ceratoscopelus townsendi,Dogtooth lampfish,162577,226,1,10.783898,NaN
200207,NEW HORIZON,NH,43,CB,1,S,2002-07-12T07:40:00Z,32.578335,-122.81,83.3,90,5.09,408.5,0.472,Diaphus,Headlightfishes,162583,228,2,21.567797,NaN
200207,NEW HORIZON,NH,43,CB,1,S,2002-07-12T07:40:00Z,32.578335,-122.81,83.3,90,5.09,408.5,0.472,Lipolagus ochotensis,Popeye blacksmelt,623625,68,4,43.135593,NaN
200207,NEW HORIZON,NH,43,CB,1,S,2002-07-12T07:40:00Z,32.578335,-122.81,83.3,90,5.09,408.5,0.472,Nannobrachium,,623699,261,2,21.567797,NaN
